txid	ODPE_1	RVG_11	RVG_4	Avg1DPE	Median1DPE
crovir-transcript-12657	4.091293895926674	20.741399787919434	13.065425215176791	12.6327062996743	4.091293895926674
crovir-transcript-12660	0	8.009948856490293	8.790836431921559	5.60026176280395	0
crovir-transcript-12659	3.604495639770318	25.549424358297546	18.374485370911128	15.842801789659664	3.604495639770318
crovir-transcript-12668	0.13610215986099752	0	0	0.04536738662033251	0.13610215986099752
crovir-transcript-12665	0	0	0	0	0
crovir-transcript-12661	0.5917597711066565	0.4437885841184192	1.948213614461703	0.9945873232289262	0.5917597711066565
crovir-transcript-12667	0	0	0	0	0
crovir-transcript-12664	0	0	0	0	0
crovir-transcript-12666	0	1.1879531564696617	0.32594159071464884	0.5046315823947702	0
crovir-transcript-12662	0.7996548223560728	4.497741719581668	0.9872450493322312	2.094880530423324	0.7996548223560728
crovir-transcript-12663	22.37309179529929	38.22383372294347	34.87223601141929	31.82305384322068	22.37309179529929
crovir-transcript-12669	0	0.37731594059206114	0	0.12577198019735372	0
crovir-transcript-12670	7.795080784508583	19.150358850084125	6.637048971546995	11.194162868713235	7.795080784508583
crovir-transcript-12671	0.045130584254328164	0.13538222139845643	0	0.06017093521759487	0.045130584254328164
crovir-transcript-12675	527.3508770118247	696.761525204831	209.96295279548187	478.0251183373791	527.3508770118247
crovir-transcript-12674	24.164800116983834	14.423890701777532	58.14507066657597	32.24458716177911	24.164800116983834
crovir-transcript-12672	0.3586009672835269	1.0757271670335877	1.475749368097431	0.9700258341381819	0.3586009672835269
crovir-transcript-12673	1.0193494630244253	0.7098541141992399	1.977607714609722	1.2356037639444624	1.0193494630244253
crovir-transcript-12676	5.5832401722350005	6.978558901234336	24.31699661309243	12.292931895520589	5.5832401722350005
crovir-transcript-12677	25.054361152991948	33.403463154304006	83.77372991978909	47.410518075695016	25.054361152991948
crovir-transcript-12679	0.5090198521702393	0.5726070202280176	1.0473838524191088	0.7096702416057885	0.5090198521702393
crovir-transcript-12678	0.13451410527316393	0	0	0.04483803509105464	0.13451410527316393
crovir-transcript-12680	0	0	0	0	0
crovir-transcript-12686	883.0409901865017	1291.2408673983887	2327.175387848813	1500.485748477901	883.0409901865017
crovir-transcript-12685	1.4148438163731878	4.698971852360353	6.820645261279398	4.31148697667098	1.4148438163731878
crovir-transcript-12684	0	0	0	0	0
crovir-transcript-12683	0	0	0	0	0
crovir-transcript-12687	0	0	0	0	0
crovir-transcript-12682	502.57405072891834	785.3529778005764	393.6454340471782	560.5241541922243	502.57405072891834
crovir-transcript-12681	8.177750794143877	9.199321980149302	15.98558855741401	11.120887110569063	8.177750794143877
crovir-transcript-12688	0	0	0	0	0
crovir-transcript-12690	0	0	0.1927690671946682	0.06425635573155607	0
crovir-transcript-12691	0	0	0	0	0
crovir-transcript-12689	0	0	0	0	0
crovir-transcript-12692	0	0	0	0	0
crovir-transcript-12693	0	0	0	0	0
crovir-transcript-12694	0.16086079566000067	0	0	0.05362026522000022	0.16086079566000067
crovir-transcript-12695	0	0	0	0	0
crovir-transcript-12696	0.14885970330086146	0	0	0.049619901100287155	0.14885970330086146
crovir-transcript-12700	1.4964694211639487	4.8631832342976775	3.2844883372014615	3.214713664221029	1.4964694211639487
crovir-transcript-12704	2.1792226809948754	1.6343019503824168	2.9893826172895452	2.2676357495556125	2.1792226809948754
crovir-transcript-12703	0.10232269546420163	0.46041971448972097	0.3368705986873294	0.29987100288041735	0.10232269546420163
crovir-transcript-12705	0.9606964185250041	2.161414770798968	2.3721304657566114	1.831413885026861	0.9606964185250041
crovir-transcript-12697	5.371992452475695	7.747520585671706	12.074010229951341	8.397841089366247	5.371992452475695
crovir-transcript-12701	21.166063492942893	14.005967714777311	20.153620437068167	18.441883881596123	21.166063492942893
crovir-transcript-12698	138.28126537499494	121.89494086239638	79.71329885952079	113.2965016989707	138.28126537499494
crovir-transcript-12699	0.4907617494711885	0.7360908009342958	1.5147226466400119	0.9138583990151654	0.4907617494711885
crovir-transcript-12702	0	0	0	0	0
crovir-transcript-12707	33.105495834091585	47.01944004069625	45.818905039106305	41.98128030463138	33.105495834091585
crovir-transcript-12710	41.99615772409303	28.715939097757712	25.415683561677973	32.04259346117624	41.99615772409303
crovir-transcript-12708	53.88836654610023	81.43004485335646	61.565060460101805	65.62782395318617	53.88836654610023
crovir-transcript-12709	108.9953754835641	133.61473128575437	114.72485525295609	119.11165400742486	108.9953754835641
crovir-transcript-12706	16.78393154717213	28.7499950027598	34.53542883969184	26.68978512987459	16.78393154717213
crovir-transcript-12713	5.495231972798763	7.653534270370115	10.338061651519354	7.828942631562744	5.495231972798763
crovir-transcript-12711	1132.9707695100687	459.40839567832006	713.512962050369	768.6307090795859	1132.9707695100687
crovir-transcript-12717	0	0	0	0	0
crovir-transcript-12715	0	0	0	0	0
crovir-transcript-12716	0	0	0	0	0
crovir-transcript-12714	0	0	0	0	0
crovir-transcript-12712	2.55044877479456	5.322300995996603	3.924536474162345	3.932428748317836	2.55044877479456
crovir-transcript-12723	0.10554955564669426	0.47493956306467655	0	0.19349637290379026	0.10554955564669426
crovir-transcript-12719	0	0	0	0	0
crovir-transcript-12718	2.5025703314380157	9.485426490885692	6.5133073805520505	6.167101400958586	2.5025703314380157
crovir-transcript-12722	0	0	0	0	0
crovir-transcript-12721	0	0	0	0	0
crovir-transcript-12720	0	0	0	0	0
crovir-transcript-12724	2.4769149039955014	3.095925666396399	4.077295866870779	3.2167121457542267	2.4769149039955014
crovir-transcript-12725	0.20709623393353382	0.1553112410154947	0.34090497711472256	0.23443748402125036	0.20709623393353382
crovir-transcript-12726	0	0	0	0	0
crovir-transcript-12729	0	0	0	0	0
crovir-transcript-12728	56.963646463129656	57.21392040350209	123.49032130556475	79.22262939073217	56.963646463129656
crovir-transcript-12730	0	0	0	0	0
crovir-transcript-12727	2.9309382260084864	1.3188293516739462	2.894803280245356	2.381523619309263	2.9309382260084864
crovir-transcript-12732	191.30224128093946	99.63908091920787	225.5637722091732	172.16836480310684	191.30224128093946
crovir-transcript-12731	0	0.24912784978259178	0.41012287668364034	0.2197502421554107	0
crovir-transcript-12737	4.776454827653729	5.771143275483689	6.333770348465222	5.62712281720088	4.776454827653729
crovir-transcript-12735	12.320931567583179	24.31591617148839	21.70499376167299	19.447280500248187	12.320931567583179
crovir-transcript-12736	27.874534889740417	70.64922907536925	60.54243427528067	53.02206608013011	27.874534889740417
crovir-transcript-12733	412.5250229319946	633.0494189525638	448.25929316823385	497.9445783509307	412.5250229319946
crovir-transcript-12738	318.7898726204727	455.4315413615565	337.8384587757335	370.6866242525876	318.7898726204727
crovir-transcript-12734	0.4631929160745555	0	0.3812352534251696	0.28147605649990837	0.4631929160745555
crovir-transcript-12739	1.220649567067064	0	0	0.4068831890223547	1.220649567067064
crovir-transcript-12741	62.20992658251574	94.11828871484637	84.62628937100337	80.3181682227885	62.20992658251574
crovir-transcript-12742	771.4471637154008	855.0628285008677	694.8185782425273	773.7761901529319	771.4471637154008
crovir-transcript-12747	12.93091677872231	9.351165388204436	11.403119746367091	11.228400637764612	12.93091677872231
crovir-transcript-12745	11.814110256005394	12.295453196551216	18.256768634978844	14.122110695845151	11.814110256005394
crovir-transcript-12749	0	0	0.5521338153054179	0.18404460510180598	0
crovir-transcript-12748	0	0	0.6372887818450597	0.21242959394835323	0
crovir-transcript-12746	0	0	0	0	0
crovir-transcript-12744	0	0	0	0	0
crovir-transcript-12750	0	0	0	0	0
crovir-transcript-12740	0	0	0	0	0
crovir-transcript-12743	3.8775152954829424	8.09659426599242	4.881003186012137	5.618370915829167	3.8775152954829424
crovir-transcript-12756	0.44026257369462707	0	0	0.14675419123154235	0.44026257369462707
crovir-transcript-12759	0	0.632609201209454	0.6942820875385204	0.4422970962493248	0
crovir-transcript-12760	7.8241636184134755	13.011008259629195	14.839425995618406	11.891532624553692	7.8241636184134755
crovir-transcript-12752	19.93604700774788	29.619871300133287	12.848203924496834	20.801374077459336	19.93604700774788
crovir-transcript-12754	0.7970951078158804	2.2416721694585964	0.9840848539118335	1.3409507103954368	0.7970951078158804
crovir-transcript-12758	11.088343395494702	3.2668711802915698	10.430130902868763	8.261781826218344	11.088343395494702
crovir-transcript-12753	15.89043805776493	12.267489239669816	29.61957500485282	19.259167434095854	15.89043805776493
crovir-transcript-12751	0	0.24754273090804724	2.5809181949801516	0.9428203086293996	0
crovir-transcript-12755	1.0279578586595157	0.462548471425935	1.5229265605782205	1.0044776302212237	1.0279578586595157
crovir-transcript-12757	2.43424335628981	3.3336203333370005	2.351966146938551	2.7066099455217874	2.43424335628981
crovir-transcript-12761	0	0	0	0	0
crovir-transcript-12763	0	0	0	0	0
crovir-transcript-12762	0.21131407983849376	0	0.17392402600252138	0.12841270194700505	0.21131407983849376
crovir-transcript-12771	1.1573005965066507	0.21697858582149201	0.754083921879561	0.7094543680692346	1.1573005965066507
crovir-transcript-12772	0	0	0	0	0
crovir-transcript-12770	0	0	0	0	0
crovir-transcript-12764	1.8549799737908303	4.1734111188251815	4.682059655891475	3.5701502495024955	1.8549799737908303
crovir-transcript-12765	8.410265420735023	50.84419857859607	23.238637912672708	27.4977006373346	8.410265420735023
crovir-transcript-12769	2.055175291490465	3.2226616390544036	3.690613545762987	2.9894834921026185	2.055175291490465
crovir-transcript-12766	0	0	0	0	0
crovir-transcript-12768	0	0	0	0	0
crovir-transcript-12767	0	0	0	0	0
crovir-transcript-12774	0.31924680984830905	0.23941825153465493	0	0.18622168712765466	0.31924680984830905
crovir-transcript-12773	0.23438677680881123	0.5273331217913144	0	0.25390663286670856	0.23438677680881123
crovir-transcript-12781	4.645755814956736	8.129500331960298	1.9118663455351788	4.895707497484071	4.645755814956736
crovir-transcript-12775	0	0	0	0	0
crovir-transcript-12778	44.580829763062624	81.18283404268647	88.20352907009065	71.32239762527992	44.580829763062624
crovir-transcript-12779	15.668103801311021	17.2116346725374	12.89577909352832	15.258505855792247	15.668103801311021
crovir-transcript-12777	121.09289895747544	200.723761273571	152.06409189361963	157.96025070822202	121.09289895747544
crovir-transcript-12776	0.17036980821133077	0.6388418041770348	0.2804489220598949	0.3632201781494202	0.17036980821133077
crovir-transcript-12780	18.934131072570217	23.881143108145647	12.750474540361802	18.52191624035922	18.934131072570217
crovir-transcript-12782	11.679251747722825	6.382397543092241	10.954026548677124	9.671891946497396	11.679251747722825
crovir-transcript-12786	69.94273899074813	87.42226891615272	51.170688207438275	69.51189870477971	69.94273899074813
crovir-transcript-12788	91.36653102748248	83.23059863673637	112.58768479262721	95.72827148561535	91.36653102748248
crovir-transcript-12785	0.16583145423660164	0	0	0.05527715141220055	0.16583145423660164
crovir-transcript-12783	289.2036682281465	592.7538467887264	478.432033044187	453.46318268702	289.2036682281465
crovir-transcript-12784	1545.7690391449485	1574.8106275169966	2142.852510473481	1754.4773923784753	1545.7690391449485
crovir-transcript-12787	0	0.33814504381403454	0	0.11271501460467818	0
crovir-transcript-12789	0	0	0	0	0
crovir-transcript-12793	20.569015950314302	30.851351886351587	27.41683422527115	26.279067353979013	20.569015950314302
crovir-transcript-12791	1.8202668982579022	23.206769118052073	3.370922240812026	9.465986085707334	1.8202668982579022
crovir-transcript-12795	9.461953405095324	22.75602720954385	19.06655808325125	17.09484623263014	9.461953405095324
crovir-transcript-12792	22.089819584665257	24.096288541552365	17.079339353447597	21.08848249322174	22.089819584665257
crovir-transcript-12797	0.41668760321566445	0.31249370180226044	0	0.24306043500597496	0.41668760321566445
crovir-transcript-12796	21.437027520805874	24.43649096242139	32.464859928040894	26.112792803756054	21.437027520805874
crovir-transcript-12790	68.30859232074584	38.49010502874746	56.22202456206061	54.340240637184635	68.30859232074584
crovir-transcript-12794	231.2108558127284	327.04290095419105	222.37820021113248	260.21065232601734	231.2108558127284
crovir-transcript-12807	65.48598010270574	84.00161506698997	48.22752865033931	65.905041273345	65.48598010270574
crovir-transcript-12802	0	0	0	0	0
crovir-transcript-12801	0	0	0.16021894327812009	0.053406314426040026	0
crovir-transcript-12803	0	0	0	0	0
crovir-transcript-12800	0	0	0	0	0
crovir-transcript-12804	0.6513780200940834	1.1863550132098368	0.9190675885263281	0.9189335406100828	0.6513780200940834
crovir-transcript-12805	0.2580975452753742	3.580851336696797	2.6553699243544155	2.164772935442196	0.2580975452753742
crovir-transcript-12806	160.3305972244514	251.69222518927958	217.94035270392484	209.98772503921862	160.3305972244514
crovir-transcript-12799	0.8743416842755655	0.2185700330021428	0	0.3643039057592361	0.8743416842755655
crovir-transcript-12798	65.22846124014623	111.56714478682909	89.47815653920159	88.7579208553923	65.22846124014623
crovir-transcript-12810	38.32216126076952	39.59338177392844	44.459969829701514	40.79183762146649	38.32216126076952
crovir-transcript-12809	2.1736427346515454	3.7492697560507238	1.967940637792496	2.630284376164922	2.1736427346515454
crovir-transcript-12808	0.35695600871800615	1.4723398782736088	0.14689798755832226	0.6587312915166458	0.35695600871800615
crovir-transcript-12811	0	0	0	0	0
crovir-transcript-12812	0.16136114028102713	0	0	0.05378704676034238	0.16136114028102713
crovir-transcript-12813	0	0	0	0	0
crovir-transcript-12814	0.27161050576099594	0	0	0.09053683525366531	0.27161050576099594
crovir-transcript-12816	75.93441470839907	128.3757643678327	126.61339899243491	110.30785935622222	75.93441470839907
crovir-transcript-12815	30.374346599287342	51.05672945888537	49.99977901881111	43.81028502566127	30.374346599287342
crovir-transcript-12817	0.3843734744407278	0.46121569818975255	1.1389038343864784	0.6614976690056529	0.3843734744407278
crovir-transcript-12821	4.171601355492079	3.2086982164438282	5.722459061722134	4.367586211219347	4.171601355492079
crovir-transcript-12820	17.467752183438268	34.69045437279217	21.798455332245084	24.65222062949184	17.467752183438268
crovir-transcript-12818	0.3932604416956429	0	0.3236766775763916	0.23897903975734483	0.3932604416956429
crovir-transcript-12823	0.24327130879413936	0.18244063716005354	0.2002267216113435	0.20864622252184548	0.24327130879413936
crovir-transcript-12819	106.14039051565906	155.62186349752568	296.9252962309137	186.2291834146995	106.14039051565906
crovir-transcript-12822	0.2143702752080588	0	0	0.07145675840268627	0.2143702752080588
crovir-transcript-12826	20.726586490888298	32.73836491963269	20.833372104676798	24.76610783839926	20.726586490888298
crovir-transcript-12828	0.5179128778737128	0	0	0.17263762595790424	0.5179128778737128
crovir-transcript-12831	15.770792406506466	34.23680996945564	30.059637262067774	26.689079879343293	15.770792406506466
crovir-transcript-12829	4.770354629917262	7.911810036346355	7.097515027515803	6.59322656459314	4.770354629917262
crovir-transcript-12827	29.37871628263561	48.527247757292955	24.180426683196423	34.028796907708326	29.37871628263561
crovir-transcript-12824	13.6058382671434	25.509150820728436	19.12181704932381	19.41226871239855	13.6058382671434
crovir-transcript-12825	6.225312792042026	9.192920390111569	5.757674194409655	7.05863579218775	6.225312792042026
crovir-transcript-12830	26.899499718700117	52.67447848836003	43.75262859062194	41.108868932560696	26.899499718700117
crovir-transcript-12832	0	2.2068226441350807	0	0.7356075480450269	0
crovir-transcript-12833	22.77043940713359	14.256633803632386	33.528233294519616	23.518435501761864	22.77043940713359
crovir-transcript-12835	3.092436618133219	3.0327531671279364	1.5663131237399401	2.563834303000365	3.092436618133219
crovir-transcript-12837	7.58211173389734	40.70110276089133	23.319867194130378	23.86769389630635	7.58211173389734
crovir-transcript-12836	28.988411614198338	46.563212790210784	31.473815585283223	35.675146663230784	28.988411614198338
crovir-transcript-12834	0	0	3.348890069303451	1.116296689767817	0
crovir-transcript-12839	0	0.19501486653825273	0.2140268089404461	0.13634722515956627	0
crovir-transcript-12841	0	0	0	0	0
crovir-transcript-12838	7.29528842817425	8.857940891042198	9.578535742307386	8.577255020507945	7.29528842817425
crovir-transcript-12840	0	1.6485366895924332	0.36185041003066953	0.6701290332077009	0
crovir-transcript-12842	0.36417507558327084	0.9363842697494442	0.6851147325467867	0.6618913592931672	0.36417507558327084
crovir-transcript-12843	4.4642450783684176	11.082862682316371	1.1403119746367094	5.562473245107166	4.4642450783684176
crovir-transcript-12844	0.10505084023020632	1.181738754199908	0	0.42892986481003814	0.10505084023020632
crovir-transcript-SVMP_1	77.40189879361269	257.0664861567464	101.92159706879868	145.46332733971926	77.40189879361269
crovir-transcript-12847	0	0	0	0	0
crovir-transcript-SVMP_2	13.569112236921043	198.28521913778994	114.49878827597244	108.78437321689448	13.569112236921043
crovir-transcript-SVMP_3	14.571735660252397	34.886898967496656	26.031543831357357	25.163392819702135	14.571735660252397
crovir-transcript-SVMP_4	1.0477610861800406	99.83251341665455	115.13738997074269	72.00588815785909	1.0477610861800406
crovir-transcript-SVMP_5	150.43690484887475	1066.7753990868582	290.4185682577745	502.54362406450247	150.43690484887475
crovir-transcript-SVMP_6	1033.7348194594192	2193.775185646445	1033.9665958578707	1420.492200321245	1033.7348194594192
crovir-transcript-SVMP_7	934.4654121566123	1834.1567102942329	1130.5459605331573	1299.722694328001	934.4654121566123
crovir-transcript-SVMP_8	707.2550187440124	1768.3023040798419	367.5693573942766	947.7088934060437	707.2550187440124
crovir-transcript-SVMP_9	237.71912339561308	407.66514236684657	117.7847025844607	254.38965611564012	237.71912339561308
crovir-transcript-SVMP_10	985.5268737570992	1292.1762162702628	556.6715058305897	944.7915319526505	985.5268737570992
crovir-transcript-SVMP_11	0.2385786711308901	0.526824141886105	0.621820607528432	0.4624078068484757	0.2385786711308901
crovir-transcript-12863	0	0	0	0	0
crovir-transcript-12856	2.902243725893719	5.781406642172065	2.388718790691972	3.6907897195859185	2.902243725893719
crovir-transcript-12864	9.07858115506129	20.911687907480015	7.472210967133325	12.487493343224877	9.07858115506129
crovir-transcript-12854	0.3215554128120882	0.24114958186600058	0.15879551051759133	0.24050016839856003	0.3215554128120882
crovir-transcript-12855	50.519554071545244	101.96316561244015	105.00536236749386	85.82936068382642	50.519554071545244
crovir-transcript-12866	155.20407925063455	210.28243538715247	219.25543081836315	194.91398181871674	155.20407925063455
crovir-transcript-12865	4.460958274496334	9.763348850605222	6.74381635775205	6.989374494284536	4.460958274496334
crovir-transcript-12868	6.084533391992015	8.4998526440772	15.711159236594188	10.098515090887801	6.084533391992015
crovir-transcript-12869	30.96245202368881	50.95316901509496	46.64550677549661	42.853709271426794	30.96245202368881
crovir-transcript-12867	2.216130767393602	4.985943199435289	6.466934318295693	4.556336095041528	2.216130767393602
crovir-transcript-12870	11.647359417368952	38.554061666483776	37.684735863735995	29.29538564919624	11.647359417368952
crovir-transcript-12871	0	0	0	0	0
crovir-transcript-12875	1.650878512836603	1.2380717202069305	2.099918772964869	1.6629563353361343	1.650878512836603
crovir-transcript-12873	2.4776451265497452	4.679666885833615	3.927442422078163	3.6949181448205075	2.4776451265497452
crovir-transcript-12872	2.543958562527061	2.9540664834753096	3.03942896482392	2.8458180036087635	2.543958562527061
crovir-transcript-12874	6.6472699265072714	12.137638378637101	11.417942743251878	10.067617016132083	6.6472699265072714
crovir-transcript-12877	1.6755184906401346	5.82582459386382	4.325205830882864	3.9421829717956065	1.6755184906401346
crovir-transcript-12880	3.8811177007743307	7.373604504870293	4.046227527624743	5.100316577756455	3.8811177007743307
crovir-transcript-12881	3.922018368411357	13.63696741988627	6.456107659378818	8.00503114922548	3.922018368411357
crovir-transcript-12882	9.892403919357248	57.45241745529496	11.360979614266695	26.2352669963063	9.892403919357248
crovir-transcript-12879	0	0	0	0	0
crovir-transcript-12876	17.84879891424637	20.67703081435656	23.170572269712128	20.565467332771686	17.84879891424637
crovir-transcript-12883	0.33272649877295707	0.7485819195498296	0	0.3604361394409289	0.33272649877295707
crovir-transcript-12878	0	0	0	0	0
crovir-transcript-12885	3.5818830794257916	11.416448559225847	6.485825070929468	7.161385569860369	3.5818830794257916
crovir-transcript-12886	0.3202321395083347	1.2007859837772046	0.26357005175073456	0.5948627250120913	0.3202321395083347
crovir-transcript-12887	60.908655916903335	106.63356746198258	139.16084748064307	102.23435695317633	60.908655916903335
crovir-transcript-12888	21.5828829193223	28.07263301445073	27.941281065770177	25.865598999847737	21.5828829193223
crovir-transcript-12889	2.057274551236625	1.8514167501357979	1.3546072190440928	1.7544328401388385	2.057274551236625
crovir-transcript-12884	0.8527825742523324	3.1977095239217603	0.818872434754337	1.6231215109761432	0.8527825742523324
crovir-transcript-12890	44.2704162168369	59.6235915825691	89.82188392055683	64.57196390665428	44.2704162168369
crovir-transcript-12891	40.85825818166008	56.8261219931299	46.46884692823453	48.051075701008166	40.85825818166008
crovir-transcript-12894	3.1440973697181955	7.859690075632612	6.038150276471375	5.6806459072740605	3.1440973697181955
crovir-transcript-12895	25.28657033518038	33.41204419385948	45.09342014981812	34.59734489295266	25.28657033518038
crovir-transcript-12892	0	0.7164910842427518	1.1008782272019633	0.6057897704815717	0
crovir-transcript-12893	0	0	0	0	0
crovir-transcript-12898	0	0	1.8041555655050283	0.6013851885016761	0
crovir-transcript-12902	0	0.804940673263064	0	0.26831355775435467	0
crovir-transcript-12905	0.4520924322470607	0	0	0.1506974774156869	0.4520924322470607
crovir-transcript-12904	0	0.24701883094845348	0	0.08233961031615115	0
crovir-transcript-12906	2.6800239572136646	6.603879816315666	8.613196967913302	5.965700247147544	2.6800239572136646
crovir-transcript-12899	33.02270646018186	41.06244242183172	43.31208234395849	39.13241040865736	33.02270646018186
crovir-transcript-12903	4.106725551599319	10.779395667174363	6.461915354913237	7.116012191228973	4.106725551599319
crovir-transcript-12896	0.9803642192192167	3.0634225097938126	0.6724149351751023	1.5720672213960438	0.9803642192192167
crovir-transcript-12897	0	0	0.601385188501676	0.20046172950055866	0
crovir-transcript-12900	0.8737281111637931	3.7676872215190427	1.6180426755897725	2.0864860027575363	0.8737281111637931
crovir-transcript-12901	9.56352399936891	13.261689237180448	21.83185117353737	14.885688136695576	9.56352399936891
crovir-transcript-12909	52.20525464203664	67.4907450115585	64.36214198457095	61.3527138793887	52.20525464203664
crovir-transcript-12910	0	7.5707933593390875	0.6924056494640919	2.7543996696010598	0
crovir-transcript-12908	24.538508006335324	35.204945984016085	23.489579830577032	27.744344606976146	24.538508006335324
crovir-transcript-12907	6.395869306892494	6.045669568664579	10.144513421621808	7.528684099059626	6.395869306892494
crovir-transcript-12926	0.673735150653899	0	0	0.22457838355129967	0.673735150653899
crovir-transcript-12925	0	0	0	0	0
crovir-transcript-12923	0	0	0	0	0
crovir-transcript-12914	93.30177807847717	113.06444525696327	96.35184247267215	100.90602193603753	93.30177807847717
crovir-transcript-12921	96.44087702206097	135.10253162644202	105.46380566815556	112.33573810555285	96.44087702206097
crovir-transcript-12911	96.04048566377432	85.83998085182182	92.91264276496153	91.59770309351923	96.04048566377432
crovir-transcript-12918	20.45459917385237	23.34327952462885	10.979575298644885	18.259151332375367	20.45459917385237
crovir-transcript-12917	122.60608769210675	131.9845310331486	99.05023840153477	117.88028570893005	122.60608769210675
crovir-transcript-12924	5.301361258429949	2.1298612704953332	7.791669413069162	5.074297313998148	5.301361258429949
crovir-transcript-12916	30.6881616509114	39.97947591823758	65.81559502962344	45.494410866257475	30.6881616509114
crovir-transcript-12913	4.215787443820785	10.53872664768797	20.240752055440158	11.665088715649638	4.215787443820785
crovir-transcript-12920	0	0	0	0	0
crovir-transcript-12915	1.8202668982579024	1.1375867214731408	4.244865043985515	2.4009062212388526	1.8202668982579024
crovir-transcript-12912	255.2733239245849	297.32730840856965	264.68991704059925	272.4301831245846	255.2733239245849
crovir-transcript-12919	123.93805843825825	168.5829542394759	132.69857501081364	141.73986256284925	123.93805843825825
crovir-transcript-12922	38.7739873019099	51.80436506232313	57.93489968494107	49.5044173497247	38.7739873019099
crovir-transcript-12929	10.930733163284495	10.279370582194423	24.133849086393347	15.114650943957422	10.930733163284495
crovir-transcript-12932	104.06431512681971	161.8034668142099	281.9702251748425	182.61266903862403	104.06431512681971
crovir-transcript-12928	25.727153953210852	48.28792636629933	51.36963581601306	41.79490537850775	25.727153953210852
crovir-transcript-12930	2.397187982717605	1.0141235180525963	0.25295230085082343	1.2214212672070082	2.397187982717605
crovir-transcript-12931	2.9644346628771556	0.5557923696340202	0	1.1734090108370587	2.9644346628771556
crovir-transcript-12927	0	0	0	0	0
crovir-transcript-12933	59.57001564547926	85.74893902087862	134.32505327800428	93.21466931478739	59.57001564547926
crovir-transcript-12934	0	0.04753264004200541	0	0.015844213347335136	0
crovir-transcript-12935	0	0	0	0	0
crovir-transcript-12940	0	0	0	0	0
crovir-transcript-12947	0	0	0.597179697672993	0.19905989922433098	0
crovir-transcript-12949	0	0	0	0	0
crovir-transcript-12943	9.707890926526469	42.37962435036033	22.62479786315203	24.904104380012942	9.707890926526469
crovir-transcript-12942	4.977187349111092	4.306878141075434	11.659327602907034	6.981131031031187	4.977187349111092
crovir-transcript-12944	22.570501428787225	26.51271481339644	32.983407852384936	27.3555413648562	22.570501428787225
crovir-transcript-12945	0	0.34480471971386784	0.12613987705648153	0.15698153225678313	0
crovir-transcript-12948	0	0	0	0	0
crovir-transcript-12941	0.5343616130508178	0.30055724709822557	0.5497641422783561	0.46156100080913315	0.5343616130508178
crovir-transcript-12938	53.4321581679977	70.98248953622158	73.11361024592294	65.8427526500474	53.4321581679977
crovir-transcript-12946	19.227364684045885	18.36446815748773	17.46750615693505	18.353112999489554	19.227364684045885
crovir-transcript-12936	68.58839156917624	103.66065255680432	101.91582229832693	91.3882888081025	68.58839156917624
crovir-transcript-12939	23.5178483254921	47.72403813924121	42.81221064597531	38.018032370236206	23.5178483254921
crovir-transcript-12937	0.7079582401867355	0.17697710026253868	1.7480749148714376	0.8776700851069039	0.7079582401867355
crovir-transcript-12954	0	0	0	0	0
crovir-transcript-12960	0.47179331504676225	0.8845501903989713	0.8737062571865958	0.7433499208774431	0.47179331504676225
crovir-transcript-12956	56.30656047727564	133.2308968689265	250.07211799600142	146.53652511406784	56.30656047727564
crovir-transcript-12959	0.156611642567095	0.9983289356445043	0.06445033718282113	0.4064636384648068	0.156611642567095
crovir-transcript-12957	45.00697638840107	64.66851536370356	58.303109402276064	55.99286705146023	45.00697638840107
crovir-transcript-12961	56.80029919746375	78.37889475422827	74.17669281241841	69.7852955880368	56.80029919746375
crovir-transcript-12955	728.5496094713614	582.5375460788251	497.90859272844307	602.9985827595432	728.5496094713614
crovir-transcript-12951	2.6403305904042527	2.8601567749309624	0.48292194213329687	1.9944697691561706	2.6403305904042527
crovir-transcript-12953	2.625548125389534	4.352575982394725	2.3315857274961767	3.1032366117601455	2.625548125389534
crovir-transcript-12950	2.07404065342251	0.717886607625695	4.858551174353367	2.5501594784671906	2.07404065342251
crovir-transcript-12952	23.839317915565633	24.582565904961626	19.06375345587167	22.49521242546631	23.839317915565633
crovir-transcript-12958	37.07414815126039	29.86682228740392	59.734558092234664	42.22517617696632	37.07414815126039
crovir-transcript-12964	18.62596627149524	28.107330004114043	36.9546882872577	27.895994854288997	18.62596627149524
crovir-transcript-12966	5.300049851810672	6.669508435608244	15.083052935512166	9.017537074310361	5.300049851810672
crovir-transcript-12962	13.357707088712932	25.509871336795	19.94294116121127	19.6035065289064	13.357707088712932
crovir-transcript-12965	1.5690769482147513	0.7354530411036185	0.3228608573430548	0.8757969488871415	1.5690769482147513
crovir-transcript-12963	22.27938706695539	35.59607977303362	31.359367900002336	29.74494491333045	22.27938706695539
crovir-transcript-12975	123.85923001241746	84.0496701517817	117.91971491244446	108.60953835888121	123.85923001241746
crovir-transcript-12969	60.78858446628211	68.4575712775129	52.426911808439705	60.557689184078235	60.78858446628211
crovir-transcript-12967	4.284628237437832	6.615504318720726	6.223241059960663	5.7077912053730735	4.284628237437832
crovir-transcript-12979	53.857253898743096	82.85460949933606	86.7805428727186	74.49746875693259	53.857253898743096
crovir-transcript-12978	71.3299012414071	81.86742582097321	83.13500560668945	78.77744422302325	71.3299012414071
crovir-transcript-12971	136.75277280879206	153.580921025427	202.99214805327063	164.4419472958299	136.75277280879206
